epoch,train_pinball,val_pinball,seconds
0,0.31628,0.15989,3.4
1,0.15250,0.10601,3.3
2,0.12550,0.08348,3.3
3,0.11358,0.08360,3.5
4,0.10782,0.08066,3.3
5,0.10325,0.07701,3.4
6,0.09550,0.07350,3.3
7,0.09068,0.07203,3.3
8,0.08588,0.07455,3.3
9,0.08332,0.06723,3.3
10,0.08117,0.06773,3.3
11,0.07988,0.06867,3.3
12,0.07753,0.06946,3.3
13,0.07716,0.06622,3.4
14,0.07769,0.06918,3.3
15,0.07604,0.06890,3.4
16,0.07452,0.07382,3.3
17,0.07540,0.06766,3.3
