epoch,train_pinball,val_pinball,seconds
0,0.42188,0.39912,2.2
1,0.28954,0.20388,2.0
2,0.17765,0.13069,2.1
3,0.14563,0.10281,1.9
4,0.12943,0.09012,2.0
5,0.12090,0.08690,1.9
6,0.11695,0.08731,1.9
7,0.11315,0.08357,2.0
8,0.11163,0.08271,1.9
9,0.10878,0.08256,1.9
10,0.10515,0.07755,2.1
11,0.10160,0.08376,1.9
12,0.09983,0.08500,1.9
13,0.09681,0.09618,1.9
14,0.09446,0.08768,1.9
