epoch,train_pinball,val_pinball,seconds
0,0.32749,0.17037,0.8
1,0.17808,0.10551,0.8
2,0.10522,0.08125,0.8
3,0.09117,0.07550,0.8
4,0.08825,0.07085,0.8
5,0.08513,0.06891,0.8
6,0.08425,0.07305,0.8
7,0.08280,0.07104,0.8
8,0.08191,0.06403,0.8
9,0.08122,0.06516,0.8
10,0.08009,0.06459,0.8
11,0.08080,0.06620,0.8
12,0.07855,0.07280,0.8
