epoch,train_pinball,val_pinball,seconds
0,0.05471,0.04052,0.5
1,0.05433,0.04002,0.5
2,0.05422,0.04051,0.5
3,0.05402,0.04044,0.5
4,0.05407,0.04054,0.5
5,0.05417,0.04082,0.5
