epoch,train_pinball,val_pinball,seconds
0,0.26509,0.29007,2.7
1,0.10006,0.16179,2.7
2,0.08626,0.17859,2.6
3,0.08357,0.17351,3.1
4,0.08232,0.17769,2.8
5,0.08042,0.17798,2.6
