epoch,train_pinball,val_pinball,seconds
0,0.32912,0.45923,0.8
1,0.22181,0.38522,0.8
2,0.16375,0.24609,0.8
3,0.10532,0.18917,0.8
4,0.09295,0.19084,0.8
5,0.08688,0.18190,0.8
6,0.08459,0.20351,0.8
7,0.08311,0.18287,0.8
8,0.08273,0.17285,0.8
9,0.08324,0.18470,0.8
10,0.08162,0.20870,0.9
11,0.08219,0.19502,0.8
12,0.08042,0.17525,0.8
