epoch,train_pinball,val_pinball,seconds
0,0.39506,0.21586,0.9
1,0.27278,0.23080,0.8
2,0.25779,0.21273,0.9
3,0.24665,0.21173,0.8
4,0.22905,0.20113,0.8
5,0.21416,0.19850,0.8
6,0.21350,0.19161,0.8
7,0.20737,0.18513,0.9
8,0.20660,0.18863,0.9
9,0.20551,0.18817,0.9
10,0.21110,0.19804,0.8
11,0.20862,0.19655,0.8
