epoch,train_pinball,val_pinball,seconds
0,0.31460,0.17521,3.4
1,0.15335,0.11417,3.3
2,0.12597,0.08353,3.3
3,0.11296,0.08336,4.0
4,0.10322,0.07525,3.3
5,0.09263,0.07014,3.6
6,0.08645,0.07109,3.8
7,0.08423,0.06558,3.3
8,0.08068,0.07063,3.7
9,0.07838,0.06684,3.6
10,0.07636,0.06945,3.4
11,0.07691,0.06788,4.0
