epoch,train_pinball,val_pinball,seconds
0,0.06041,0.04471,0.7
1,0.06017,0.04467,0.7
2,0.05999,0.04470,0.7
3,0.06001,0.04463,0.7
4,0.05985,0.04455,0.7
5,0.05976,0.04457,0.7
6,0.05968,0.04457,0.7
7,0.05957,0.04472,0.7
8,0.05953,0.04439,0.7
9,0.05949,0.04467,0.7
10,0.05936,0.04480,0.7
11,0.05933,0.04458,0.7
12,0.05923,0.04470,0.7
