epoch,train_pinball,val_pinball,seconds
0,0.15742,0.08307,4.6
1,0.10191,0.07733,4.6
2,0.08493,0.07402,4.6
3,0.07607,0.07205,4.6
4,0.07174,0.06636,4.6
5,0.06954,0.07121,4.6
6,0.06863,0.06306,4.6
7,0.06762,0.05750,4.6
8,0.06618,0.06098,4.6
9,0.06536,0.05800,4.6
10,0.06480,0.06303,4.6
11,0.06533,0.06281,4.6
