epoch,train_pinball,val_pinball,seconds
0,0.33738,0.44189,0.9
1,0.21895,0.36513,0.8
2,0.16311,0.24771,0.8
3,0.11070,0.19217,0.9
4,0.09474,0.18864,0.8
5,0.08878,0.19848,0.8
6,0.08684,0.20505,0.9
7,0.08499,0.20194,0.9
8,0.08435,0.19646,0.9
