epoch,train_pinball,val_pinball,seconds
0,0.13110,0.19740,4.6
1,0.08133,0.17494,4.6
2,0.07814,0.16831,4.6
3,0.07586,0.17473,4.5
4,0.07375,0.18286,4.6
5,0.07231,0.15764,4.5
6,0.07120,0.15699,4.6
7,0.06993,0.18065,4.5
8,0.06867,0.16402,4.6
9,0.06824,0.18472,4.6
10,0.06776,0.15820,4.6
