epoch,train_pinball,val_pinball,seconds
0,0.18383,0.19770,6.6
1,0.09975,0.15227,6.6
2,0.08257,0.14806,6.6
3,0.07649,0.14554,6.6
4,0.07383,0.15597,6.6
5,0.07021,0.14032,6.4
6,0.07032,0.13624,6.6
7,0.06854,0.14755,5.0
8,0.06797,0.13335,5.1
9,0.06717,0.13130,5.2
10,0.06695,0.14877,4.7
11,0.06643,0.14300,5.0
12,0.06640,0.13213,4.7
13,0.06709,0.14792,4.8
14,0.06632,0.13575,4.9
15,0.06545,0.13391,4.8
16,0.06531,0.13688,5.2
17,0.06563,0.13212,4.9
