epoch,train_pinball,val_pinball,seconds
0,0.21418,0.23911,4.8
1,0.11196,0.17250,4.7
2,0.08980,0.14377,4.7
3,0.08046,0.13824,4.7
4,0.07812,0.16459,4.9
5,0.07377,0.14122,5.3
6,0.07169,0.13695,5.1
7,0.07121,0.16072,4.6
8,0.07021,0.13389,4.8
9,0.06777,0.13832,4.7
10,0.06730,0.13585,4.8
11,0.06888,0.13744,4.7
12,0.06606,0.14189,5.3
13,0.06617,0.14022,4.7
14,0.06695,0.14103,5.1
15,0.06524,0.15001,4.9
16,0.06474,0.14115,5.0
