epoch,train_pinball,val_pinball,seconds
0,0.30144,0.21664,4.7
1,0.22926,0.18205,5.0
2,0.21145,0.18812,4.7
3,0.19924,0.17608,4.7
4,0.19103,0.17445,4.7
5,0.18614,0.16881,4.6
6,0.17985,0.16770,4.7
7,0.17767,0.16328,4.7
8,0.17481,0.16018,5.5
9,0.17462,0.16198,4.8
10,0.17212,0.16033,4.9
11,0.17085,0.16177,4.8
12,0.17009,0.16094,4.8
