epoch,train_pinball,val_pinball,seconds
0,0.27626,0.19833,4.4
1,0.20666,0.18313,4.4
2,0.18605,0.16302,4.4
3,0.17440,0.15874,4.4
4,0.17395,0.15999,4.4
5,0.17039,0.15669,4.4
6,0.16951,0.16021,4.5
7,0.16869,0.15617,4.5
8,0.16909,0.15731,4.5
9,0.16776,0.15502,4.5
10,0.16693,0.15614,4.5
11,0.16697,0.15670,4.5
12,0.16641,0.16034,4.5
13,0.16610,0.15503,4.5
