epoch,train_pinball,val_pinball,seconds
0,0.25595,0.29422,2.5
1,0.09382,0.18150,2.4
2,0.08195,0.18254,2.6
3,0.07980,0.19347,2.4
4,0.07938,0.19807,2.5
5,0.07801,0.18153,2.5
