epoch,train_pinball,val_pinball,seconds
0,0.24139,0.25121,2.8
1,0.09512,0.17778,2.6
2,0.08495,0.18863,2.7
3,0.08327,0.17145,2.7
4,0.08121,0.17407,2.7
5,0.07939,0.18946,2.6
6,0.07838,0.17296,2.4
7,0.07742,0.17320,2.7
