epoch,train_pinball,val_pinball,seconds
0,0.21380,0.18348,5.1
1,0.08526,0.18366,4.9
2,0.07961,0.17788,5.1
3,0.07796,0.17668,5.6
4,0.07641,0.19303,4.8
5,0.07541,0.18114,5.1
6,0.07457,0.16378,4.8
7,0.07392,0.17366,5.1
8,0.07284,0.16932,5.2
9,0.07223,0.16550,5.3
10,0.07202,0.16283,5.3
11,0.07144,0.16231,5.2
12,0.07106,0.16474,5.7
13,0.07024,0.17201,5.0
14,0.06995,0.17797,5.1
15,0.07027,0.16238,5.3
