epoch,train_pinball,val_pinball,seconds
0,0.31333,0.21845,5.1
1,0.22336,0.18237,5.1
2,0.19498,0.16930,4.6
3,0.18318,0.16554,4.7
4,0.17916,0.16181,4.6
5,0.17531,0.16489,4.9
6,0.17263,0.16738,4.6
7,0.17237,0.15914,4.6
8,0.17124,0.15940,4.6
9,0.17140,0.15745,4.6
10,0.16928,0.15746,4.6
11,0.16940,0.15959,4.6
12,0.16877,0.15948,4.9
13,0.16816,0.15779,4.9
