epoch,train_pinball,val_pinball,seconds
0,0.15731,0.16371,8.4
1,0.08815,0.14417,8.0
2,0.07346,0.12807,9.1
3,0.07136,0.13234,9.1
4,0.06810,0.13513,9.0
5,0.06674,0.13659,9.2
6,0.06531,0.13335,8.1
7,0.06530,0.12610,8.6
8,0.06535,0.13655,8.4
9,0.06449,0.13140,8.3
10,0.06449,0.12453,8.3
11,0.06460,0.12523,8.4
12,0.06450,0.12706,8.3
13,0.06457,0.13931,7.6
14,0.06425,0.13351,5.8
15,0.06411,0.13181,5.8
16,0.06386,0.12607,5.8
17,0.06412,0.13162,5.8
18,0.06390,0.14648,5.8
