epoch,train_pinball,val_pinball,seconds
0,0.27913,0.18403,4.8
1,0.20826,0.18726,4.7
2,0.19418,0.17535,4.8
3,0.19216,0.17878,4.8
4,0.18405,0.16689,4.9
5,0.18145,0.16453,5.2
6,0.18169,0.17260,5.0
7,0.17665,0.16166,5.9
8,0.17215,0.16067,4.9
9,0.17122,0.15887,5.0
10,0.16983,0.15598,5.1
11,0.16915,0.15733,5.1
12,0.16863,0.15810,4.7
13,0.16736,0.15704,4.7
14,0.16701,0.15675,5.0
