epoch,train_pinball,val_pinball,seconds
0,0.14061,0.15286,8.6
1,0.07879,0.13399,8.6
2,0.07131,0.13875,9.0
3,0.06897,0.14245,8.9
4,0.06721,0.13202,8.8
5,0.06662,0.14798,8.2
6,0.06596,0.13295,8.8
7,0.06523,0.12606,9.3
8,0.06457,0.12262,8.8
9,0.06465,0.12915,8.6
10,0.06537,0.12673,8.9
11,0.06439,0.13233,8.9
12,0.06439,0.12943,9.1
13,0.06419,0.12600,8.5
14,0.06396,0.12581,8.6
15,0.06433,0.12886,8.6
16,0.06441,0.12923,8.6
